dyadep_id,dyadepisode,type_of_conflict2,dyadcount,dyadterm,ependdate,ependprec,outcome,cfiredate,peagdate,recur,version,conflict_id,dyad_id,year,location,side_a,side_a_id,side_a_2nd,side_b,side_b_id,side_b_2nd,incompatibility,territory_name,intensity_level,type_of_conflict,start_date,start_prec,start_date2,start_prec2,gwno_loc,region
1.1e+06,2,3,1,1,5/3/95,1,5,,,1,3,11475,11018,1995,Myanmar (Burma),Government of Myanmar (Burma),144,,NSCN-K,224,,1,Nagaland,1,3,12/31/91,3,4/17/95,3,775,3
1.1e+06,3,3,1,0,,,,,,1,3,11475,11018,2000,Myanmar (Burma),Government of Myanmar (Burma),144,,NSCN-K,224,,1,Nagaland,1,3,12/31/91,3,2/28/00,3,775,3
1.1e+06,3,3,1,1,5/18/01,3,5,,,0,3,11475,11018,2001,Myanmar (Burma),Government of Myanmar (Burma),144,,NSCN-K,224,,1,Nagaland,1,3,12/31/91,3,2/28/00,3,775,3
1.1e+06,4,3,1,0,,,,,,1,3,11475,11018,2005,Myanmar (Burma),Government of Myanmar (Burma),144,,NSCN-K,224,,1,Nagaland,1,3,12/31/91,3,1/31/05,3,775,3
1.1e+06,4,3,1,0,,,,,,0,3,11475,11018,2006,Myanmar (Burma),Government of Myanmar (Burma),144,,NSCN-K,224,,1,Nagaland,1,3,12/31/91,3,1/31/05,3,775,3
1.1e+06,4,3,1,1,2/15/07,1,5,4/9/12,,0,3,11475,11018,2007,Myanmar (Burma),Government of Myanmar (Burma),144,,NSCN-K,224,,1,Nagaland,1,3,12/31/91,3,1/31/05,3,775,3
1.2e+06,1,3,1,1,4/24/13,1,3,,,0,3,11487,12139,2013,Malaysia,Government of Malaysia,152,,Sultanate of Sulu,4006,,1,Sabah,1,3,3/1/13,1,3/2/13,1,820,3
1.3e+06,1,3,1,0,,,,,,0,3,11884,12618,1947,Hyderabad,Government of Hyderabad,2,,CPI,178,,2,,2,3,6/30/47,4,6/30/47,4,751,3
1.3e+06,1,3,1,1,9/18/48,1,6,,,0,3,11884,12618,1948,Hyderabad,Government of Hyderabad,2,,CPI,178,,2,,2,3,6/30/47,4,6/30/47,4,751,3
1.4e+06,1,3,1,0,,,,,,0,3,13042,13821,2012,Syria,Government of Syria,118,,PYD,4163,,1,Rojava Kurdistan,1,3,9/10/11,2,9/7/12,1,652,2
1.4e+06,1,3,1,0,,,,,,0,3,13042,13821,2013,Syria,Government of Syria,118,,PYD,4163,,1,Rojava Kurdistan,1,3,9/10/11,2,9/7/12,1,652,2
1.4e+06,1,3,1,0,,,,,,0,3,13042,13821,2014,Syria,Government of Syria,118,,PYD,4163,,1,Rojava Kurdistan,1,3,9/10/11,2,9/7/12,1,652,2
1.4e+06,1,3,1,1,7/25/15,1,6,,,0,3,13042,13821,2015,Syria,Government of Syria,118,,PYD,4163,,1,Rojava Kurdistan,1,3,9/10/11,2,9/7/12,1,652,2
1.4e+06,1,3,1,1,2/21/14,1,4,,,0,3,13219,14085,2014,Ukraine,Government of Ukraine,61,,Maidan,5817,,2,,1,3,1/22/14,1,2/18/14,1,369,1
1.4e+06,1,3,1,1,9/16/14,1,6,,,0,3,13246,14124,2014,Ukraine,Government of Ukraine,61,,DPR,5840,Government of Russia (Soviet Union),1,Donetsk,2,4,4/12/14,1,5/2/14,1,369,1
1.4e+06,1,3,1,1,9/16/14,1,6,.,.,0,3,13247,14184,2014,Ukraine,Government of Ukraine,61,,LPR,5839,Government of Russia (Soviet Union),1,Lugansk,1,4,5/4/14,1,6/14/14,1,369,1
1.4e+06,1,3,1,0,,,,,,0,3,13306,14210,2014,Ukraine,Government of Ukraine,61,,United Armed Forces of Novorossiya,5914,Government of Russia (Soviet Union),1,Novorossiya,2,4,9/17/14,1,9/25/14,3,369,1
1.4e+06,1,3,3,1,6/9/15,1,6,,,0,3,13306,14210,2015,Ukraine,Government of Ukraine,61,,United Armed Forces of Novorossiya,5914,Government of Russia (Soviet Union),1,Novorossiya,2,4,9/17/14,1,9/25/14,3,369,1
1.5e+06,1,3,3,0,,,,,,0,3,13306,15100,2015,Ukraine,Government of Ukraine,61,,DPR,6711,Government of Russia (Soviet Union),1,Novorossiya,1,4,6/11/15,2,7/3/15,2,369,1
1.5e+06,1,3,2,0,,,,,,0,3,13306,15100,2016,Ukraine,Government of Ukraine,61,,DPR,6711,Government of Russia (Soviet Union),1,Novorossiya,1,4,6/11/15,2,7/3/15,2,369,1
1.5e+06,1,3,2,0,,,,,,0,3,13306,15100,2017,Ukraine,Government of Ukraine,61,,DPR,6711,Government of Russia (Soviet Union),1,Novorossiya,1,4,6/11/15,2,7/3/15,2,369,1
1.5e+06,1,3,2,0,,,,,,0,3,13306,15100,2018,Ukraine,Government of Ukraine,61,,DPR,6711,Government of Russia (Soviet Union),1,Novorossiya,1,4,6/11/15,2,7/3/15,2,369,1
1.5e+06,1,3,2,0,,,,,,0,3,13306,15100,2019,Ukraine,Government of Ukraine,61,,DPR,6711,Government of Russia (Soviet Union),1,Novorossiya,1,4,6/11/15,2,7/3/15,2,369,1
1.5e+06,1,3,2,,,,,,,0,3,13306,15100,2020,Ukraine,Government of Ukraine,61,,DPR,6711,Government of Russia (Soviet Union),1,Novorossiya,1,4,6/11/15,2,7/3/15,2,369,1
1.5e+06,1,3,3,0,,,,,,0,3,13306,15101,2015,Ukraine,Government of Ukraine,61,,LPR,6712,Government of Russia (Soviet Union),1,Novorossiya,1,4,6/11/15,2,8/6/15,2,369,1
1.5e+06,1,3,2,0,,,,,,0,3,13306,15101,2016,Ukraine,Government of Ukraine,61,,LPR,6712,Government of Russia (Soviet Union),1,Novorossiya,1,4,6/11/15,2,8/6/15,2,369,1
1.5e+06,1,3,2,0,,,,,,0,3,13306,15101,2017,Ukraine,Government of Ukraine,61,,LPR,6712,Government of Russia (Soviet Union),1,Novorossiya,1,4,6/11/15,2,8/6/15,2,369,1
1.5e+06,1,3,2,0,,,,,,0,3,13306,15101,2018,Ukraine,Government of Ukraine,61,,LPR,6712,Government of Russia (Soviet Union),1,Novorossiya,1,4,6/11/15,2,8/6/15,2,369,1
1.5e+06,1,3,2,0,,,,,,0,3,13306,15101,2019,Ukraine,Government of Ukraine,61,,LPR,6712,Government of Russia (Soviet Union),1,Novorossiya,1,4,6/11/15,2,8/6/15,2,369,1
1.5e+06,1,3,2,,,,,,,0,3,13306,15101,2020,Ukraine,Government of Ukraine,61,,LPR,6712,Government of Russia (Soviet Union),1,Novorossiya,1,4,6/11/15,2,8/6/15,2,369,1
1.5e+06,1,3,1,0,,,,,,0,3,13588,14619,2015,Russia (Soviet Union),Government of Russia (Soviet Union),57,,IS,234,,1,Islamic State,1,3,6/25/15,1,10/10/15,1,365,1
1.5e+06,1,3,1,0,,,,,,0,3,13588,14619,2016,Russia (Soviet Union),Government of Russia (Soviet Union),57,,IS,234,,1,Islamic State,1,3,6/25/15,1,10/10/15,1,365,1
1.5e+06,1,3,1,0,,,,,,0,3,13588,14619,2017,Russia (Soviet Union),Government of Russia (Soviet Union),57,,IS,234,,1,Islamic State,1,3,6/25/15,1,10/10/15,1,365,1
1.5e+06,1,3,1,0,,,,,,0,3,13588,14619,2018,Russia (Soviet Union),Government of Russia (Soviet Union),57,,IS,234,,1,Islamic State,1,3,6/25/15,1,10/10/15,1,365,1
1.5e+06,1,3,1,0,,,,,,0,3,13588,14619,2019,Russia (Soviet Union),Government of Russia (Soviet Union),57,,IS,234,,1,Islamic State,1,3,6/25/15,1,10/10/15,1,365,1
1.5e+06,1,3,1,,,,,,,0,3,13588,14619,2020,Russia (Soviet Union),Government of Russia (Soviet Union),57,,IS,234,,1,Islamic State,1,3,6/25/15,1,10/10/15,1,365,1
1.5e+06,1,3,1,0,,,,,,0,3,13604,14620,2013,Syria,Government of Syria,118,,IS,234,,1,Islamic State,2,3,3/26/13,1,7/25/13,1,652,2
1.5e+06,1,3,1,0,,,,,,0,3,13604,14620,2014,Syria,Government of Syria,118,,IS,234,,1,Islamic State,2,3,3/26/13,1,7/25/13,1,652,2
1.5e+06,1,3,1,0,,,,,,0,3,13604,14620,2015,Syria,Government of Syria,118,"Government of Iran, Government of Russia (Soviet Union)",IS,234,,1,Islamic State,2,4,3/26/13,1,7/25/13,1,652,2
1.5e+06,1,3,1,0,,,,,,0,3,13604,14620,2016,Syria,Government of Syria,118,"Government of Iran, Government of Russia (Soviet Union)",IS,234,,1,Islamic State,2,4,3/26/13,1,7/25/13,1,652,2
1.5e+06,1,3,1,0,,,,,,0,3,13604,14620,2017,Syria,Government of Syria,118,"Government of Iran, Government of Russia (Soviet Union)",IS,234,,1,Islamic State,2,4,3/26/13,1,7/25/13,1,652,2
1.5e+06,1,3,1,0,,,,,,0,3,13604,14620,2018,Syria,Government of Syria,118,"Government of Iran, Government of Russia (Soviet Union)",IS,234,,1,Islamic State,2,4,3/26/13,1,7/25/13,1,652,2
1.5e+06,1,3,1,0,,,,,,0,3,13604,14620,2019,Syria,Government of Syria,118,"Government of Iran, Government of Russia (Soviet Union)",IS,234,,1,Islamic State,1,4,3/26/13,1,7/25/13,1,652,2
1.5e+06,1,3,1,,,,,,,0,3,13604,14620,2020,Syria,Government of Syria,118,"Government of Iran, Government of Russia (Soviet Union)",IS,234,,1,Islamic State,2,4,3/26/13,1,7/25/13,1,652,2
1.5e+06,1,3,1,1,10/28/15,2,6,,,0,3,13611,14610,2015,Mali,Government of Mali,72,,FLM,6267,,1,Macina Empire,1,3,1/5/15,1,6/27/15,1,432,4
1.4e+06,1,3,1,0,,,,,,0,3,13637,14320,2015,Afghanistan,Government of Afghanistan,130,"Government of Pakistan, Government of United States of America",IS,234,,1,Islamic State,1,4,2/9/15,1,3/3/15,1,700,3
1.4e+06,1,3,1,0,,,,,,0,3,13637,14320,2016,Afghanistan,Government of Afghanistan,130,"Government of Pakistan, Government of United States of America",IS,234,,1,Islamic State,2,4,2/9/15,1,3/3/15,1,700,3
1.4e+06,1,3,1,0,,,,,,0,3,13637,14320,2017,Afghanistan,Government of Afghanistan,130,Government of United States of America,IS,234,,1,Islamic State,2,4,2/9/15,1,3/3/15,1,700,3
1.4e+06,1,3,1,0,,,,,,0,3,13637,14320,2018,Afghanistan,Government of Afghanistan,130,Government of United States of America,IS,234,,1,Islamic State,2,4,2/9/15,1,3/3/15,1,700,3
1.4e+06,1,3,1,0,,,,,,0,3,13637,14320,2019,Afghanistan,Government of Afghanistan,130,Government of United States of America,IS,234,,1,Islamic State,2,4,2/9/15,1,3/3/15,1,700,3
1.4e+06,1,3,1,,,,,,,0,3,13637,14320,2020,Afghanistan,Government of Afghanistan,130,Government of United States of America,IS,234,,1,Islamic State,1,4,2/9/15,1,3/3/15,1,700,3
1.5e+06,1,3,1,0,,,,,,0,3,13638,14666,2015,Cameroon,Government of Cameroon,83,Government of Chad,IS,234,,1,Islamic State,1,4,3/19/15,1,8/11/15,1,471,4
1.5e+06,1,3,1,1,10/6/16,2,5,,,0,3,13638,14666,2016,Cameroon,Government of Cameroon,83,,IS,234,,1,Islamic State,1,3,3/19/15,1,8/11/15,1,471,4
1.5e+06,2,3,1,1,9/17/19,2,5,,,1,3,13638,14666,2019,Cameroon,Government of Cameroon,83,Government of Chad,IS,234,,1,Islamic State,1,4,3/19/15,1,4/27/19,1,471,4
1.5e+06,1,3,1,0,,,,,,0,3,13639,14668,2015,Niger,Government of Niger,75,Government of Chad,IS,234,,1,Islamic State,1,4,3/26/15,1,3/30/15,1,436,4
1.5e+06,1,3,1,0,,,,,,0,3,13639,14668,2016,Niger,Government of Niger,75,"Government of Chad, Government of Nigeria",IS,234,,1,Islamic State,1,4,3/26/15,1,3/30/15,1,436,4
1.5e+06,1,3,1,0,,,,,,0,3,13639,14668,2017,Niger,Government of Niger,75,"Government of Chad, Government of France, Government of United States of America",IS,234,,1,Islamic State,1,4,3/26/15,1,3/30/15,1,436,4
1.5e+06,1,3,1,0,,,,,,0,3,13639,14668,2018,Niger,Government of Niger,75,"Government of France, Government of United States of America",IS,234,,1,Islamic State,1,4,3/26/15,1,3/30/15,1,436,4
1.5e+06,1,3,1,0,,,,,,0,3,13639,14668,2019,Niger,Government of Niger,75,"Government of Chad, Government of France, Government of United States of America",IS,234,,1,Islamic State,1,4,3/26/15,1,3/30/15,1,436,4
1.5e+06,1,3,1,,,,,,,0,3,13639,14668,2020,Niger,Government of Niger,75,"Government of Chad, Government of France, Government of United States of America",IS,234,,1,Islamic State,1,4,3/26/15,1,3/30/15,1,436,4
1.5e+06,1,3,1,1,11/1/15,2,5,,,0,3,13640,14667,2015,Chad,Government of Chad,87,,IS,234,,1,Islamic State,1,3,5/27/15,1,5/27/15,1,483,4
1.5e+06,2,3,1,0,,,,,,1,3,13640,14667,2017,Chad,Government of Chad,87,,IS,234,,1,Islamic State,1,3,5/27/15,1,5/5/17,1,483,4
1.5e+06,2,3,1,0,,,,,,0,3,13640,14667,2018,Chad,Government of Chad,87,,IS,234,,1,Islamic State,1,3,5/27/15,1,5/5/17,1,483,4
1.5e+06,2,3,1,0,,,,,,0,3,13640,14667,2019,Chad,Government of Chad,87,,IS,234,,1,Islamic State,1,3,5/27/15,1,5/5/17,1,483,4
1.5e+06,2,3,1,,,,,,,0,3,13640,14667,2020,Chad,Government of Chad,87,,IS,234,,1,Islamic State,1,3,5/27/15,1,5/5/17,1,483,4
1.5e+06,1,3,1,0,,,,,,0,3,13641,14669,2015,Nigeria,Government of Nigeria,84,"Government of Cameroon, Government of Chad, Government of Niger",IS,234,,1,Islamic State,2,4,3/15/15,1,3/22/15,1,475,4
1.5e+06,1,3,1,0,,,,,,0,3,13641,14669,2016,Nigeria,Government of Nigeria,84,"Government of Cameroon, Government of Chad, Government of Niger",IS,234,,1,Islamic State,2,4,3/15/15,1,3/22/15,1,475,4
1.5e+06,1,3,1,0,,,,,,0,3,13641,14669,2017,Nigeria,Government of Nigeria,84,Government of Chad,IS,234,,1,Islamic State,1,4,3/15/15,1,3/22/15,1,475,4
1.5e+06,1,3,1,0,,,,,,0,3,13641,14669,2018,Nigeria,Government of Nigeria,84,"Government of Cameroon, Government of Chad, Government of Niger",IS,234,,1,Islamic State,1,4,3/15/15,1,3/22/15,1,475,4
1.5e+06,1,3,1,0,,,,,,0,3,13641,14669,2019,Nigeria,Government of Nigeria,84,"Government of Cameroon, Government of Chad, Government of Niger",IS,234,,1,Islamic State,2,4,3/15/15,1,3/22/15,1,475,4
1.5e+06,1,3,1,,,,,,,0,3,13641,14669,2020,Nigeria,Government of Nigeria,84,"Government of Cameroon, Government of Chad, Government of Niger",IS,234,,1,Islamic State,2,4,3/15/15,1,3/22/15,1,475,4
1.5e+06,1,3,1,1,10/6/15,2,5,,,0,3,13645,14609,2015,Yemen (North Yemen),Government of Yemen (North Yemen),123,,IS,234,,1,Islamic State,1,3,3/20/15,1,3/20/15,1,678,2
1.5e+06,2,3,1,1,5/18/17,2,5,,,1,3,13645,14609,2017,Yemen (North Yemen),Government of Yemen (North Yemen),123,,IS,234,,1,Islamic State,1,3,3/20/15,1,5/18/17,1,678,2
1.5e+06,3,3,1,,,,,,,1,3,13645,14609,2020,Yemen (North Yemen),Government of Yemen (North Yemen),123,,IS,234,,1,Islamic State,1,3,3/20/15,1,8/20/20,1,678,2
1.1e+06,1,3,1,0,,,,,,0,3,13646,10589,2015,Kenya,Government of Kenya,91,,Al-Shabaab,717,,1,Northeastern Province and Coast,1,3,3/13/15,1,7/13/15,1,501,4
1.1e+06,1,3,1,0,,,,,,0,3,13646,10589,2016,Kenya,Government of Kenya,91,,Al-Shabaab,717,,1,Northeastern Province and Coast,1,3,3/13/15,1,7/13/15,1,501,4
1.1e+06,1,3,1,0,,,,,,0,3,13646,10589,2017,Kenya,Government of Kenya,91,,Al-Shabaab,717,,1,Northeastern Province and Coast,1,3,3/13/15,1,7/13/15,1,501,4
1.1e+06,1,3,1,0,,,,,,0,3,13646,10589,2018,Kenya,Government of Kenya,91,,Al-Shabaab,717,,1,Northeastern Province and Coast,1,3,3/13/15,1,7/13/15,1,501,4
1.1e+06,1,3,1,0,,,,,,0,3,13646,10589,2019,Kenya,Government of Kenya,91,Government of United States of America,Al-Shabaab,717,,1,Northeastern Province and Coast,1,4,3/13/15,1,7/13/15,1,501,4
1.1e+06,1,3,1,,,,,,,0,3,13646,10589,2020,Kenya,Government of Kenya,91,Government of United States of America,Al-Shabaab,717,,1,Northeastern Province and Coast,1,4,3/13/15,1,7/13/15,1,501,4
1.5e+06,1,3,1,0,,,,,,0,3,13648,14677,2015,Egypt,Government of Egypt,117,,IS,234,,1,Islamic State,1,3,11/16/14,1,1/29/15,1,651,2
1.5e+06,1,3,1,0,,,,,,0,3,13648,14677,2016,Egypt,Government of Egypt,117,,IS,234,,1,Islamic State,1,3,11/16/14,1,1/29/15,1,651,2
1.5e+06,1,3,1,0,,,,,,0,3,13648,14677,2017,Egypt,Government of Egypt,117,,IS,234,,1,Islamic State,1,3,11/16/14,1,1/29/15,1,651,2
1.5e+06,1,3,1,0,,,,,,0,3,13648,14677,2018,Egypt,Government of Egypt,117,,IS,234,,1,Islamic State,1,3,11/16/14,1,1/29/15,1,651,2
1.5e+06,1,3,1,0,,,,,,0,3,13648,14677,2019,Egypt,Government of Egypt,117,,IS,234,,1,Islamic State,1,3,11/16/14,1,1/29/15,1,651,2
1.5e+06,1,3,1,,,,,,,0,3,13648,14677,2020,Egypt,Government of Egypt,117,,IS,234,,1,Islamic State,1,3,11/16/14,1,1/29/15,1,651,2
1.5e+06,1,3,1,0,,,,,,0,3,13653,14685,2015,India,Government of India,141,,UNLFW,6320,,1,Western South East Asia,1,3,4/19/15,1,6/4/15,1,750,3
1.5e+06,1,3,1,0,,,,,,0,3,13653,14685,2016,India,Government of India,141,,UNLFW,6320,,1,Western South East Asia,1,3,4/19/15,1,6/4/15,1,750,3
1.5e+06,1,3,1,0,,,,,,0,3,13653,14685,2017,India,Government of India,141,,UNLFW,6320,,1,Western South East Asia,1,3,4/19/15,1,6/4/15,1,750,3
1.5e+06,1,3,1,1,12/3/18,2,5,,,0,3,13653,14685,2018,India,Government of India,141,,UNLFW,6320,,1,Western South East Asia,1,3,4/19/15,1,6/4/15,1,750,3
1.5e+06,1,3,1,0,,,,,,0,3,13674,14718,2016,Bangladesh,Government of Bangladesh,143,,IS,234,,1,Islamic State,1,3,11/4/15,1,8/29/16,1,771,3
1.5e+06,1,3,1,1,9/6/17,2,5,,,0,3,13674,14718,2017,Bangladesh,Government of Bangladesh,143,,IS,234,,1,Islamic State,1,3,11/4/15,1,8/29/16,1,771,3
1.4e+06,1,3,1,0,,,,,,0,3,13675,14244,2014,Lebanon,Government of Lebanon,119,,IS,234,,1,Islamic State,1,3,6/25/14,1,8/3/14,2,660,2
1.4e+06,1,3,1,1,12/15/15,2,5,,,0,3,13675,14244,2015,Lebanon,Government of Lebanon,119,,IS,234,,1,Islamic State,1,3,6/25/14,1,8/3/14,2,660,2
1.4e+06,2,3,1,1,8/27/17,2,5,,,1,3,13675,14244,2017,Lebanon,Government of Lebanon,119,,IS,234,,1,Islamic State,1,3,6/25/14,1,8/19/17,1,660,2
1.1e+06,1,2,1,1,11/13/01,1,4,,,0,3,13692,11199,2001,"Afghanistan, United Kingdom, United States of America",Government of Afghanistan,130,,"Government of United Kingdom, Government of United States of America","28, 3",,2,,2,2,10/7/01,1,10/7/01,1,"2, 200, 700","1, 3, 5"
1.5e+06,1,3,1,0,,,,,,0,3,13694,14745,2015,Libya,Government of Libya,111,,IS,234,,1,Islamic State,1,3,3/14/15,1,3/18/15,1,620,4
1.5e+06,1,3,1,0,,,,,,0,3,13694,14745,2016,Libya,Government of Libya,111,Government of United States of America,IS,234,,1,Islamic State,2,4,3/14/15,1,3/18/15,1,620,4
1.5e+06,1,3,1,0,,,,,,0,3,13694,14745,2017,Libya,Government of Libya,111,Government of United States of America,IS,234,,1,Islamic State,1,4,3/14/15,1,3/18/15,1,620,4
1.5e+06,1,3,1,0,,,,,,0,3,13694,14745,2018,Libya,Government of Libya,111,Government of United States of America,IS,234,,1,Islamic State,1,4,3/14/15,1,3/18/15,1,620,4
1.5e+06,1,3,1,1,9/29/19,2,5,,,0,3,13694,14745,2019,Libya,Government of Libya,111,Government of United States of America,IS,234,,1,Islamic State,1,4,3/14/15,1,3/18/15,1,620,4
1.5e+06,1,3,1,1,5/20/15,2,5,,,0,3,13721,14847,2015,Algeria,Government of Algeria,109,,IS,234,,1,Islamic State,1,3,12/11/14,2,5/20/15,1,615,4
1.5e+06,1,3,1,1,11/28/16,2,5,,,0,3,13809,14784,2016,Syria,Government of Syria,118,,SDF,6288,,3,Rojava Kurdistan,1,3,12/6/15,1,4/23/16,1,652,2
1.5e+06,2,3,1,1,9/29/18,1,2,10/12/19,,1,3,13809,14784,2018,Syria,Government of Syria,118,,SDF,6288,,3,Rojava Kurdistan,1,3,12/6/15,1,9/8/18,1,652,2
